d,model,num_iters
25,simple_cgp_prob,50938
25,simple_cgp_prob,107037
25,simple_cgp_prob,95115
2,simple_cgp_prob,8
25,simple_cgp_prob,71190
25,simple_cgp_prob,157721
25,simple_cgp_prob,65866
25,simple_cgp_prob,38590
25,simple_cgp_prob,72557
25,simple_cgp_prob,114395
25,simple_cgp_prob,40000
25,simple_cgp_prob,83773
25,simple_cgp_prob,82522
25,simple_cgp_prob,46846
25,simple_cgp_prob,33798
2,simple_cgp_prob,1
25,simple_cgp_prob,91443
25,simple_cgp_prob,50840
25,simple_cgp_prob,185046
25,simple_cgp_prob,108624
25,simple_cgp_prob,68434
25,simple_cgp_prob,58722
25,simple_cgp_prob,38280
25,simple_cgp_prob,298611
25,simple_cgp_prob,61496
25,simple_cgp_prob,121764
25,simple_cgp_prob,93600
2,simple_cgp_prob,20
25,simple_cgp_prob,76864
2,simple_cgp_prob,11
2,simple_cgp_prob,5
26,simple_cgp_prob,74810
26,simple_cgp_prob,119756
26,simple_cgp_prob,79569
26,simple_cgp_prob,51034
26,simple_cgp_prob,46201
26,simple_cgp_prob,39441
26,simple_cgp_prob,69937
26,simple_cgp_prob,47320
26,simple_cgp_prob,186813
26,simple_cgp_prob,67317
26,simple_cgp_prob,153834
2,simple_cgp_prob,4
26,simple_cgp_prob,75161
26,simple_cgp_prob,356496
26,simple_cgp_prob,189871
26,simple_cgp_prob,163162
26,simple_cgp_prob,55507
26,simple_cgp_prob,81779
26,simple_cgp_prob,60766
26,simple_cgp_prob,34308
26,simple_cgp_prob,143537
26,simple_cgp_prob,68012
26,simple_cgp_prob,74095
2,simple_cgp_prob,18
26,simple_cgp_prob,252147
26,simple_cgp_prob,91294
26,simple_cgp_prob,101328
26,simple_cgp_prob,139216
26,simple_cgp_prob,82126
26,simple_cgp_prob,116650
26,simple_cgp_prob,47036
26,simple_cgp_prob,147677
26,simple_cgp_prob,65435
26,simple_cgp_prob,155348
26,simple_cgp_prob,72524
2,simple_cgp_prob,9
26,simple_cgp_prob,223233
26,simple_cgp_prob,160473
26,simple_cgp_prob,52232
26,simple_cgp_prob,67370
26,simple_cgp_prob,42925
26,simple_cgp_prob,162529
26,simple_cgp_prob,90376
26,simple_cgp_prob,79851
26,simple_cgp_prob,80372
26,simple_cgp_prob,88892
26,simple_cgp_prob,95823
2,simple_cgp_prob,0
26,simple_cgp_prob,147684
26,simple_cgp_prob,70167
26,simple_cgp_prob,67758
26,simple_cgp_prob,151134
26,simple_cgp_prob,66387
26,simple_cgp_prob,145010
26,simple_cgp_prob,143218
26,simple_cgp_prob,96018
26,simple_cgp_prob,65487
26,simple_cgp_prob,64816
26,simple_cgp_prob,51465
2,simple_cgp_prob,25
26,simple_cgp_prob,82891
26,simple_cgp_prob,169682
26,simple_cgp_prob,112453
26,simple_cgp_prob,179911
26,simple_cgp_prob,97488
26,simple_cgp_prob,71903
26,simple_cgp_prob,102516
26,simple_cgp_prob,38601
26,simple_cgp_prob,136585
26,simple_cgp_prob,177669
26,simple_cgp_prob,107091
2,simple_cgp_prob,15
26,simple_cgp_prob,100108
26,simple_cgp_prob,124626
26,simple_cgp_prob,89537
26,simple_cgp_prob,160200
26,simple_cgp_prob,343987
26,simple_cgp_prob,197158
26,simple_cgp_prob,188737
26,simple_cgp_prob,84927
26,simple_cgp_prob,159933
26,simple_cgp_prob,112943
26,simple_cgp_prob,73638
2,simple_cgp_prob,1
26,simple_cgp_prob,122243
26,simple_cgp_prob,110819
26,simple_cgp_prob,93778
26,simple_cgp_prob,219886
26,simple_cgp_prob,161971
26,simple_cgp_prob,51959
26,simple_cgp_prob,32305
26,simple_cgp_prob,82636
26,simple_cgp_prob,82003
26,simple_cgp_prob,90436
26,simple_cgp_prob,141123
2,simple_cgp_prob,9
26,simple_cgp_prob,187865
26,simple_cgp_prob,89326
26,simple_cgp_prob,82821
26,simple_cgp_prob,58882
26,simple_cgp_prob,110785
26,simple_cgp_prob,120200
26,simple_cgp_prob,144398
26,simple_cgp_prob,127157
26,simple_cgp_prob,49561
26,simple_cgp_prob,203461
26,simple_cgp_prob,66857
2,simple_cgp_prob,24
26,simple_cgp_prob,70030
2,simple_cgp_prob,16
2,simple_cgp_prob,12
27,simple_cgp_prob,102750
27,simple_cgp_prob,116709
27,simple_cgp_prob,80194
27,simple_cgp_prob,94255
27,simple_cgp_prob,157889
27,simple_cgp_prob,269046
27,simple_cgp_prob,203386
27,simple_cgp_prob,242450
27,simple_cgp_prob,178867
27,simple_cgp_prob,253336
27,simple_cgp_prob,65368
2,simple_cgp_prob,13
27,simple_cgp_prob,149312
27,simple_cgp_prob,157295
27,simple_cgp_prob,95142
27,simple_cgp_prob,123764
27,simple_cgp_prob,122428
27,simple_cgp_prob,136618
27,simple_cgp_prob,184530
27,simple_cgp_prob,249472
27,simple_cgp_prob,222250
27,simple_cgp_prob,88955
27,simple_cgp_prob,65961
2,simple_cgp_prob,2
27,simple_cgp_prob,170172
27,simple_cgp_prob,127284
27,simple_cgp_prob,118067
27,simple_cgp_prob,116357
27,simple_cgp_prob,180893
27,simple_cgp_prob,415796
27,simple_cgp_prob,197265
27,simple_cgp_prob,132132
27,simple_cgp_prob,69959
27,simple_cgp_prob,172200
27,simple_cgp_prob,191895
2,simple_cgp_prob,17
27,simple_cgp_prob,88679
27,simple_cgp_prob,89708
27,simple_cgp_prob,75844
27,simple_cgp_prob,58245
27,simple_cgp_prob,168677
27,simple_cgp_prob,102800
27,simple_cgp_prob,436579
27,simple_cgp_prob,92365
27,simple_cgp_prob,57217
27,simple_cgp_prob,90512
27,simple_cgp_prob,172646
2,simple_cgp_prob,84
27,simple_cgp_prob,121385
27,simple_cgp_prob,99262
27,simple_cgp_prob,50280
27,simple_cgp_prob,76683
27,simple_cgp_prob,111573
27,simple_cgp_prob,69037
27,simple_cgp_prob,111732
27,simple_cgp_prob,66951
27,simple_cgp_prob,42909
27,simple_cgp_prob,217815
27,simple_cgp_prob,125749
2,simple_cgp_prob,1
27,simple_cgp_prob,161123
27,simple_cgp_prob,72800
27,simple_cgp_prob,143067
27,simple_cgp_prob,60868
27,simple_cgp_prob,187677
27,simple_cgp_prob,110665
27,simple_cgp_prob,128957
27,simple_cgp_prob,106140
27,simple_cgp_prob,74747
27,simple_cgp_prob,45147
27,simple_cgp_prob,110897
2,simple_cgp_prob,19
27,simple_cgp_prob,45881
27,simple_cgp_prob,43792
27,simple_cgp_prob,363173
27,simple_cgp_prob,79588
27,simple_cgp_prob,142675
27,simple_cgp_prob,148230
27,simple_cgp_prob,155968
27,simple_cgp_prob,78531
27,simple_cgp_prob,109761
27,simple_cgp_prob,248622
27,simple_cgp_prob,135135
2,simple_cgp_prob,26
27,simple_cgp_prob,160677
27,simple_cgp_prob,83202
27,simple_cgp_prob,168364
27,simple_cgp_prob,47806
27,simple_cgp_prob,42827
27,simple_cgp_prob,24248
27,simple_cgp_prob,51217
27,simple_cgp_prob,111150
27,simple_cgp_prob,204297
27,simple_cgp_prob,243490
27,simple_cgp_prob,74372
2,simple_cgp_prob,16
27,simple_cgp_prob,274666
27,simple_cgp_prob,179177
27,simple_cgp_prob,72140
27,simple_cgp_prob,39348
27,simple_cgp_prob,158199
27,simple_cgp_prob,277163
27,simple_cgp_prob,75525
27,simple_cgp_prob,49984
27,simple_cgp_prob,143440
27,simple_cgp_prob,132143
27,simple_cgp_prob,69718
2,simple_cgp_prob,7
27,simple_cgp_prob,182909
2,simple_cgp_prob,6
2,simple_cgp_prob,30
28,simple_cgp_prob,310577
28,simple_cgp_prob,63156
28,simple_cgp_prob,107132
28,simple_cgp_prob,162485
28,simple_cgp_prob,42799
28,simple_cgp_prob,104020
28,simple_cgp_prob,72534
28,simple_cgp_prob,173756
28,simple_cgp_prob,57830
28,simple_cgp_prob,145826
28,simple_cgp_prob,154253
2,simple_cgp_prob,34
28,simple_cgp_prob,135605
28,simple_cgp_prob,92255
28,simple_cgp_prob,48879
28,simple_cgp_prob,58236
28,simple_cgp_prob,105685
28,simple_cgp_prob,47501
28,simple_cgp_prob,146346
28,simple_cgp_prob,387479
28,simple_cgp_prob,262654
28,simple_cgp_prob,41781
28,simple_cgp_prob,125025
2,simple_cgp_prob,37
28,simple_cgp_prob,123576
28,simple_cgp_prob,50764
28,simple_cgp_prob,64322
28,simple_cgp_prob,215484
28,simple_cgp_prob,71389
28,simple_cgp_prob,373836
28,simple_cgp_prob,59345
28,simple_cgp_prob,112665
28,simple_cgp_prob,62102
28,simple_cgp_prob,20717
28,simple_cgp_prob,48715
2,simple_cgp_prob,24
28,simple_cgp_prob,148994
28,simple_cgp_prob,147487
28,simple_cgp_prob,80676
28,simple_cgp_prob,40188
28,simple_cgp_prob,22505
28,simple_cgp_prob,135548
28,simple_cgp_prob,102174
28,simple_cgp_prob,76073
28,simple_cgp_prob,175164
28,simple_cgp_prob,110306
28,simple_cgp_prob,214460
2,simple_cgp_prob,20
28,simple_cgp_prob,235237
28,simple_cgp_prob,50787
28,simple_cgp_prob,137402
28,simple_cgp_prob,38931
28,simple_cgp_prob,97916
28,simple_cgp_prob,62466
28,simple_cgp_prob,87394
28,simple_cgp_prob,100416
28,simple_cgp_prob,100382
28,simple_cgp_prob,247418
28,simple_cgp_prob,95814
2,simple_cgp_prob,3
28,simple_cgp_prob,67936
28,simple_cgp_prob,470597
28,simple_cgp_prob,198407
28,simple_cgp_prob,98767
28,simple_cgp_prob,62462
28,simple_cgp_prob,64328
28,simple_cgp_prob,113915
28,simple_cgp_prob,113375
28,simple_cgp_prob,119265
28,simple_cgp_prob,104943
28,simple_cgp_prob,152728
2,simple_cgp_prob,0
28,simple_cgp_prob,122000
28,simple_cgp_prob,210608
28,simple_cgp_prob,242297
28,simple_cgp_prob,136751
28,simple_cgp_prob,48042
28,simple_cgp_prob,210100
28,simple_cgp_prob,177697
28,simple_cgp_prob,112309
28,simple_cgp_prob,531601
28,simple_cgp_prob,86694
28,simple_cgp_prob,283761
2,simple_cgp_prob,10
28,simple_cgp_prob,197327
28,simple_cgp_prob,110872
28,simple_cgp_prob,47164
28,simple_cgp_prob,314774
28,simple_cgp_prob,67068
28,simple_cgp_prob,50299
28,simple_cgp_prob,42170
28,simple_cgp_prob,106759
28,simple_cgp_prob,78785
28,simple_cgp_prob,96485
28,simple_cgp_prob,117365
2,simple_cgp_prob,45
28,simple_cgp_prob,38204
28,simple_cgp_prob,94213
28,simple_cgp_prob,137732
28,simple_cgp_prob,151427
28,simple_cgp_prob,263749
28,simple_cgp_prob,393626
28,simple_cgp_prob,367849
28,simple_cgp_prob,91902
28,simple_cgp_prob,314270
28,simple_cgp_prob,143459
28,simple_cgp_prob,61050
2,simple_cgp_prob,31
28,simple_cgp_prob,58014
2,simple_cgp_prob,15
2,simple_cgp_prob,49
29,simple_cgp_prob,193908
29,simple_cgp_prob,126120
29,simple_cgp_prob,115123
29,simple_cgp_prob,204725
29,simple_cgp_prob,198421
29,simple_cgp_prob,170326
29,simple_cgp_prob,216903
29,simple_cgp_prob,162752
29,simple_cgp_prob,129504
29,simple_cgp_prob,52966
29,simple_cgp_prob,390556
2,simple_cgp_prob,0
29,simple_cgp_prob,76236
29,simple_cgp_prob,202820
29,simple_cgp_prob,71373
29,simple_cgp_prob,123576
29,simple_cgp_prob,128236
29,simple_cgp_prob,31845
29,simple_cgp_prob,61997
29,simple_cgp_prob,152450
29,simple_cgp_prob,463156
29,simple_cgp_prob,185160
29,simple_cgp_prob,365708
2,simple_cgp_prob,51
29,simple_cgp_prob,233267
29,simple_cgp_prob,110766
29,simple_cgp_prob,156459
29,simple_cgp_prob,177257
29,simple_cgp_prob,280576
29,simple_cgp_prob,203115
29,simple_cgp_prob,116814
29,simple_cgp_prob,100654
29,simple_cgp_prob,62566
29,simple_cgp_prob,169604
29,simple_cgp_prob,205097
2,simple_cgp_prob,18
29,simple_cgp_prob,158488
29,simple_cgp_prob,249195
29,simple_cgp_prob,172359
29,simple_cgp_prob,167119
29,simple_cgp_prob,68206
29,simple_cgp_prob,112982
29,simple_cgp_prob,97823
29,simple_cgp_prob,130064
29,simple_cgp_prob,113221
29,simple_cgp_prob,121384
29,simple_cgp_prob,265211
2,simple_cgp_prob,0
29,simple_cgp_prob,298985
29,simple_cgp_prob,228140
29,simple_cgp_prob,95296
29,simple_cgp_prob,138761
29,simple_cgp_prob,97014
29,simple_cgp_prob,184428
29,simple_cgp_prob,105329
29,simple_cgp_prob,76929
29,simple_cgp_prob,131676
29,simple_cgp_prob,85258
29,simple_cgp_prob,119736
2,simple_cgp_prob,28
29,simple_cgp_prob,67627
29,simple_cgp_prob,213008
29,simple_cgp_prob,167830
29,simple_cgp_prob,123640
29,simple_cgp_prob,74569
29,simple_cgp_prob,70068
29,simple_cgp_prob,86119
29,simple_cgp_prob,176505
29,simple_cgp_prob,96236
29,simple_cgp_prob,89977
29,simple_cgp_prob,153193
2,simple_cgp_prob,36
29,simple_cgp_prob,373716
29,simple_cgp_prob,158617
29,simple_cgp_prob,106716
29,simple_cgp_prob,64087
29,simple_cgp_prob,64765
29,simple_cgp_prob,78510
29,simple_cgp_prob,206189
29,simple_cgp_prob,55957
29,simple_cgp_prob,203324
29,simple_cgp_prob,193268
29,simple_cgp_prob,237035
2,simple_cgp_prob,14
29,simple_cgp_prob,226369
29,simple_cgp_prob,103295
29,simple_cgp_prob,213801
29,simple_cgp_prob,161792
29,simple_cgp_prob,151212
29,simple_cgp_prob,143528
29,simple_cgp_prob,226077
29,simple_cgp_prob,164334
29,simple_cgp_prob,79455
29,simple_cgp_prob,114263
29,simple_cgp_prob,476564
2,simple_cgp_prob,45
29,simple_cgp_prob,249065
29,simple_cgp_prob,126635
29,simple_cgp_prob,435087
29,simple_cgp_prob,131372
29,simple_cgp_prob,88220
29,simple_cgp_prob,453080
29,simple_cgp_prob,211124
29,simple_cgp_prob,63169
29,simple_cgp_prob,84665
29,simple_cgp_prob,232196
29,simple_cgp_prob,672909
2,simple_cgp_prob,11
29,simple_cgp_prob,295715
2,simple_cgp_prob,99
30,simple_cgp_prob,86058
30,simple_cgp_prob,120493
30,simple_cgp_prob,326157
30,simple_cgp_prob,117580
30,simple_cgp_prob,142358
30,simple_cgp_prob,104483
30,simple_cgp_prob,315621
30,simple_cgp_prob,224271
30,simple_cgp_prob,72806
30,simple_cgp_prob,159875
30,simple_cgp_prob,404964
30,simple_cgp_prob,212054
30,simple_cgp_prob,471025
30,simple_cgp_prob,83952
30,simple_cgp_prob,116510
30,simple_cgp_prob,90775
30,simple_cgp_prob,155534
30,simple_cgp_prob,44874
30,simple_cgp_prob,122587
30,simple_cgp_prob,215123
30,simple_cgp_prob,104967
30,simple_cgp_prob,85441
30,simple_cgp_prob,314027
30,simple_cgp_prob,477758
30,simple_cgp_prob,123284
30,simple_cgp_prob,145713
30,simple_cgp_prob,303515
30,simple_cgp_prob,499056
30,simple_cgp_prob,173518
30,simple_cgp_prob,381399
30,simple_cgp_prob,168343
30,simple_cgp_prob,221032
30,simple_cgp_prob,192153
30,simple_cgp_prob,127717
30,simple_cgp_prob,84004
30,simple_cgp_prob,161363
30,simple_cgp_prob,154846
30,simple_cgp_prob,303688
30,simple_cgp_prob,132650
30,simple_cgp_prob,295499
30,simple_cgp_prob,239338
30,simple_cgp_prob,299792
30,simple_cgp_prob,79419
30,simple_cgp_prob,145411
30,simple_cgp_prob,311609
30,simple_cgp_prob,141997
30,simple_cgp_prob,256659
30,simple_cgp_prob,338753
30,simple_cgp_prob,274114
30,simple_cgp_prob,141032
30,simple_cgp_prob,284423
30,simple_cgp_prob,143556
30,simple_cgp_prob,68443
30,simple_cgp_prob,94312
30,simple_cgp_prob,169532
30,simple_cgp_prob,85117
30,simple_cgp_prob,200664
30,simple_cgp_prob,267804
30,simple_cgp_prob,208267
30,simple_cgp_prob,77689
30,simple_cgp_prob,145144
30,simple_cgp_prob,288478
30,simple_cgp_prob,81481
30,simple_cgp_prob,115524
30,simple_cgp_prob,267385
30,simple_cgp_prob,91779
30,simple_cgp_prob,177854
30,simple_cgp_prob,145623
30,simple_cgp_prob,131134
30,simple_cgp_prob,44497
30,simple_cgp_prob,116005
30,simple_cgp_prob,97954
30,simple_cgp_prob,167901
30,simple_cgp_prob,63988
30,simple_cgp_prob,176792
30,simple_cgp_prob,141631
30,simple_cgp_prob,396540
30,simple_cgp_prob,90831
30,simple_cgp_prob,83789
30,simple_cgp_prob,243279
30,simple_cgp_prob,575885
30,simple_cgp_prob,115897
30,simple_cgp_prob,164470
30,simple_cgp_prob,147739
30,simple_cgp_prob,204280
30,simple_cgp_prob,101518
30,simple_cgp_prob,74997
30,simple_cgp_prob,79034
30,simple_cgp_prob,133698
30,simple_cgp_prob,87606
30,simple_cgp_prob,209278
30,simple_cgp_prob,416947
30,simple_cgp_prob,108462
30,simple_cgp_prob,155772
30,simple_cgp_prob,328528
30,simple_cgp_prob,261107
30,simple_cgp_prob,190451
30,simple_cgp_prob,237137
30,simple_cgp_prob,174191
30,simple_cgp_prob,98983
3,simple_cgp_prob,74
3,simple_cgp_prob,8
3,simple_cgp_prob,77
3,simple_cgp_prob,79
3,simple_cgp_prob,58
3,simple_cgp_prob,116
3,simple_cgp_prob,21
3,simple_cgp_prob,341
3,simple_cgp_prob,79
3,simple_cgp_prob,113
3,simple_cgp_prob,75
3,simple_cgp_prob,120
3,simple_cgp_prob,35
3,simple_cgp_prob,0
3,simple_cgp_prob,36
3,simple_cgp_prob,39
3,simple_cgp_prob,40
3,simple_cgp_prob,141
3,simple_cgp_prob,35
3,simple_cgp_prob,25
3,simple_cgp_prob,84
3,simple_cgp_prob,33
3,simple_cgp_prob,19
3,simple_cgp_prob,55
3,simple_cgp_prob,12
3,simple_cgp_prob,14
3,simple_cgp_prob,78
3,simple_cgp_prob,38
3,simple_cgp_prob,26
3,simple_cgp_prob,48
3,simple_cgp_prob,90
3,simple_cgp_prob,35
3,simple_cgp_prob,37
3,simple_cgp_prob,9
3,simple_cgp_prob,136
3,simple_cgp_prob,86
3,simple_cgp_prob,15
3,simple_cgp_prob,17
3,simple_cgp_prob,90
3,simple_cgp_prob,30
3,simple_cgp_prob,109
3,simple_cgp_prob,77
3,simple_cgp_prob,73
3,simple_cgp_prob,35
3,simple_cgp_prob,48
3,simple_cgp_prob,14
3,simple_cgp_prob,79
3,simple_cgp_prob,23
3,simple_cgp_prob,30
3,simple_cgp_prob,129
3,simple_cgp_prob,55
3,simple_cgp_prob,143
3,simple_cgp_prob,37
3,simple_cgp_prob,28
3,simple_cgp_prob,75
3,simple_cgp_prob,16
3,simple_cgp_prob,67
3,simple_cgp_prob,116
3,simple_cgp_prob,94
3,simple_cgp_prob,37
3,simple_cgp_prob,17
3,simple_cgp_prob,43
3,simple_cgp_prob,21
3,simple_cgp_prob,44
3,simple_cgp_prob,86
3,simple_cgp_prob,55
3,simple_cgp_prob,145
3,simple_cgp_prob,100
3,simple_cgp_prob,26
3,simple_cgp_prob,18
3,simple_cgp_prob,88
3,simple_cgp_prob,90
3,simple_cgp_prob,73
3,simple_cgp_prob,23
3,simple_cgp_prob,142
3,simple_cgp_prob,83
3,simple_cgp_prob,25
3,simple_cgp_prob,84
3,simple_cgp_prob,174
3,simple_cgp_prob,163
3,simple_cgp_prob,6
3,simple_cgp_prob,110
3,simple_cgp_prob,57
3,simple_cgp_prob,146
3,simple_cgp_prob,80
3,simple_cgp_prob,13
3,simple_cgp_prob,212
3,simple_cgp_prob,192
3,simple_cgp_prob,45
3,simple_cgp_prob,78
3,simple_cgp_prob,20
3,simple_cgp_prob,77
3,simple_cgp_prob,43
3,simple_cgp_prob,116
3,simple_cgp_prob,29
3,simple_cgp_prob,50
3,simple_cgp_prob,55
3,simple_cgp_prob,30
3,simple_cgp_prob,85
3,simple_cgp_prob,0
4,simple_cgp_prob,723
4,simple_cgp_prob,89
4,simple_cgp_prob,222
4,simple_cgp_prob,350
4,simple_cgp_prob,41
4,simple_cgp_prob,91
4,simple_cgp_prob,208
4,simple_cgp_prob,164
4,simple_cgp_prob,105
4,simple_cgp_prob,78
4,simple_cgp_prob,88
4,simple_cgp_prob,159
4,simple_cgp_prob,424
4,simple_cgp_prob,262
4,simple_cgp_prob,47
4,simple_cgp_prob,42
4,simple_cgp_prob,69
4,simple_cgp_prob,98
4,simple_cgp_prob,93
4,simple_cgp_prob,153
4,simple_cgp_prob,280
4,simple_cgp_prob,606
4,simple_cgp_prob,49
4,simple_cgp_prob,291
4,simple_cgp_prob,173
4,simple_cgp_prob,81
4,simple_cgp_prob,144
4,simple_cgp_prob,72
4,simple_cgp_prob,105
4,simple_cgp_prob,307
4,simple_cgp_prob,532
4,simple_cgp_prob,282
4,simple_cgp_prob,303
4,simple_cgp_prob,176
4,simple_cgp_prob,97
4,simple_cgp_prob,166
4,simple_cgp_prob,108
4,simple_cgp_prob,165
4,simple_cgp_prob,209
4,simple_cgp_prob,234
4,simple_cgp_prob,450
4,simple_cgp_prob,145
4,simple_cgp_prob,119
4,simple_cgp_prob,62
4,simple_cgp_prob,60
4,simple_cgp_prob,46
4,simple_cgp_prob,282
4,simple_cgp_prob,792
4,simple_cgp_prob,192
4,simple_cgp_prob,103
4,simple_cgp_prob,57
4,simple_cgp_prob,168
4,simple_cgp_prob,234
4,simple_cgp_prob,88
4,simple_cgp_prob,48
4,simple_cgp_prob,71
4,simple_cgp_prob,215
4,simple_cgp_prob,57
4,simple_cgp_prob,110
4,simple_cgp_prob,153
4,simple_cgp_prob,99
4,simple_cgp_prob,94
4,simple_cgp_prob,67
4,simple_cgp_prob,106
4,simple_cgp_prob,48
4,simple_cgp_prob,43
4,simple_cgp_prob,48
4,simple_cgp_prob,423
4,simple_cgp_prob,206
4,simple_cgp_prob,283
4,simple_cgp_prob,146
4,simple_cgp_prob,311
4,simple_cgp_prob,127
4,simple_cgp_prob,97
4,simple_cgp_prob,113
4,simple_cgp_prob,109
4,simple_cgp_prob,234
4,simple_cgp_prob,86
4,simple_cgp_prob,180
4,simple_cgp_prob,256
4,simple_cgp_prob,116
4,simple_cgp_prob,400
4,simple_cgp_prob,202
4,simple_cgp_prob,258
4,simple_cgp_prob,226
4,simple_cgp_prob,489
4,simple_cgp_prob,705
4,simple_cgp_prob,100
4,simple_cgp_prob,458
4,simple_cgp_prob,153
4,simple_cgp_prob,316
4,simple_cgp_prob,172
4,simple_cgp_prob,164
4,simple_cgp_prob,291
4,simple_cgp_prob,259
4,simple_cgp_prob,114
4,simple_cgp_prob,169
4,simple_cgp_prob,486
4,simple_cgp_prob,159
4,simple_cgp_prob,375
5,simple_cgp_prob,311
5,simple_cgp_prob,672
5,simple_cgp_prob,380
5,simple_cgp_prob,463
5,simple_cgp_prob,181
5,simple_cgp_prob,249
5,simple_cgp_prob,278
5,simple_cgp_prob,601
5,simple_cgp_prob,469
5,simple_cgp_prob,274
5,simple_cgp_prob,65
5,simple_cgp_prob,362
5,simple_cgp_prob,404
5,simple_cgp_prob,508
5,simple_cgp_prob,1836
5,simple_cgp_prob,740
5,simple_cgp_prob,1227
5,simple_cgp_prob,865
5,simple_cgp_prob,574
5,simple_cgp_prob,323
5,simple_cgp_prob,86
5,simple_cgp_prob,149
5,simple_cgp_prob,707
5,simple_cgp_prob,2015
5,simple_cgp_prob,613
5,simple_cgp_prob,473
5,simple_cgp_prob,272
5,simple_cgp_prob,628
5,simple_cgp_prob,2029
5,simple_cgp_prob,260
5,simple_cgp_prob,1529
5,simple_cgp_prob,958
5,simple_cgp_prob,517
5,simple_cgp_prob,72
5,simple_cgp_prob,184
5,simple_cgp_prob,383
5,simple_cgp_prob,525
5,simple_cgp_prob,78
5,simple_cgp_prob,961
5,simple_cgp_prob,475
5,simple_cgp_prob,166
5,simple_cgp_prob,485
5,simple_cgp_prob,184
5,simple_cgp_prob,141
5,simple_cgp_prob,225
5,simple_cgp_prob,432
5,simple_cgp_prob,177
5,simple_cgp_prob,205
5,simple_cgp_prob,599
5,simple_cgp_prob,233
5,simple_cgp_prob,78
5,simple_cgp_prob,537
5,simple_cgp_prob,214
5,simple_cgp_prob,217
5,simple_cgp_prob,507
5,simple_cgp_prob,17
5,simple_cgp_prob,273
5,simple_cgp_prob,91
5,simple_cgp_prob,1452
5,simple_cgp_prob,406
5,simple_cgp_prob,661
5,simple_cgp_prob,517
5,simple_cgp_prob,391
5,simple_cgp_prob,789
5,simple_cgp_prob,211
5,simple_cgp_prob,120
5,simple_cgp_prob,356
5,simple_cgp_prob,195
5,simple_cgp_prob,534
5,simple_cgp_prob,900
5,simple_cgp_prob,549
5,simple_cgp_prob,131
5,simple_cgp_prob,468
5,simple_cgp_prob,86
5,simple_cgp_prob,355
5,simple_cgp_prob,202
5,simple_cgp_prob,369
5,simple_cgp_prob,216
5,simple_cgp_prob,434
5,simple_cgp_prob,1129
5,simple_cgp_prob,218
5,simple_cgp_prob,166
5,simple_cgp_prob,157
5,simple_cgp_prob,121
5,simple_cgp_prob,212
5,simple_cgp_prob,745
5,simple_cgp_prob,613
5,simple_cgp_prob,157
5,simple_cgp_prob,763
5,simple_cgp_prob,863
5,simple_cgp_prob,1031
5,simple_cgp_prob,627
5,simple_cgp_prob,640
5,simple_cgp_prob,1357
5,simple_cgp_prob,44
5,simple_cgp_prob,193
5,simple_cgp_prob,352
5,simple_cgp_prob,999
5,simple_cgp_prob,230
5,simple_cgp_prob,142
6,simple_cgp_prob,1355
6,simple_cgp_prob,540
6,simple_cgp_prob,545
6,simple_cgp_prob,217
6,simple_cgp_prob,908
6,simple_cgp_prob,260
6,simple_cgp_prob,291
6,simple_cgp_prob,1095
6,simple_cgp_prob,1943
6,simple_cgp_prob,420
6,simple_cgp_prob,1360
6,simple_cgp_prob,889
6,simple_cgp_prob,382
6,simple_cgp_prob,296
6,simple_cgp_prob,1363
6,simple_cgp_prob,273
6,simple_cgp_prob,1272
6,simple_cgp_prob,419
6,simple_cgp_prob,2452
6,simple_cgp_prob,148
6,simple_cgp_prob,1426
6,simple_cgp_prob,1073
6,simple_cgp_prob,828
6,simple_cgp_prob,302
6,simple_cgp_prob,979
6,simple_cgp_prob,191
6,simple_cgp_prob,2064
6,simple_cgp_prob,1221
6,simple_cgp_prob,982
6,simple_cgp_prob,390
6,simple_cgp_prob,346
6,simple_cgp_prob,426
6,simple_cgp_prob,355
6,simple_cgp_prob,322
6,simple_cgp_prob,757
6,simple_cgp_prob,694
6,simple_cgp_prob,1116
6,simple_cgp_prob,306
6,simple_cgp_prob,391
6,simple_cgp_prob,830
6,simple_cgp_prob,156
6,simple_cgp_prob,633
6,simple_cgp_prob,1985
6,simple_cgp_prob,419
6,simple_cgp_prob,414
6,simple_cgp_prob,268
6,simple_cgp_prob,1012
6,simple_cgp_prob,453
6,simple_cgp_prob,364
6,simple_cgp_prob,383
6,simple_cgp_prob,756
6,simple_cgp_prob,668
6,simple_cgp_prob,564
6,simple_cgp_prob,760
6,simple_cgp_prob,673
6,simple_cgp_prob,339
6,simple_cgp_prob,140
6,simple_cgp_prob,366
6,simple_cgp_prob,355
6,simple_cgp_prob,1417
6,simple_cgp_prob,654
6,simple_cgp_prob,708
6,simple_cgp_prob,370
6,simple_cgp_prob,493
6,simple_cgp_prob,669
6,simple_cgp_prob,537
6,simple_cgp_prob,73
6,simple_cgp_prob,3376
6,simple_cgp_prob,170
6,simple_cgp_prob,541
6,simple_cgp_prob,962
6,simple_cgp_prob,1361
6,simple_cgp_prob,262
6,simple_cgp_prob,672
6,simple_cgp_prob,225
6,simple_cgp_prob,356
6,simple_cgp_prob,650
6,simple_cgp_prob,183
6,simple_cgp_prob,856
6,simple_cgp_prob,150
6,simple_cgp_prob,238
6,simple_cgp_prob,1244
6,simple_cgp_prob,993
6,simple_cgp_prob,1166
6,simple_cgp_prob,340
